name,id,token0.id,token0.symbol,token0.name,token0.decimals,token1.id,token1.symbol,token1.name,token1.decimals,totalSupply,volumeUSD,txCount
NIL-WETH,0x6e939360196c7f044871b17770268e8a04556121,0x47252a63c723889814aebcac0683e615624cec64,NIL,nil,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,535.667013228019659315,10997172.00685817268635827339500932,2203
CHUM-WETH,0x6eb20f9e22d73b99e71370959da8680f49700888,0x2123fc8d0d36fbb1bd75b30417689d157fe06017,CHUM,Chum,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.223606797749977969,197.4954408077990498751266977247886,7
WETH-SHOOTS,0x6ebc79c1e44833589483c6dabf14e31d6d82bd7b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xd6a2a6d2f88e29938bb6c8d7146cc7a4306647c1,SHOOTS,Bamboo Shoots,18,0.002940275353017967,262.5171199477879697529673942621569,4
MANNYS-WETH,0x6ec3afb7486ea37b6f94fe75b590c7916d66436a,0xac8477812146eb215ff9ec4a0198973300ac4bd2,MANNYS,mannys.game,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,2.222181819605496339,21161.11972183236720179654025149228,77
SXHC-WETH,0x6ed6f7d0e12927759b50594d4bb350548745e75a,0x6a126b1a4d6a66370930eca642eff93d8e1be321,SXHC,思襄会币,12,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000016002765981915,1450.569695047068912102951208421472,3
PXLGOB-WETH,0x6ed7d6a93f8cd1c8f240089c4d94f3ab14b77fc9,0x1576e77318b1b570f003e095d46c38319fb770b1,PXLGOB,Pixel goblintown,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000504873351427545,633.1789929326024912822152441238014,9
WETH-SHELLZ,0x6ede626290e4b14acc079dd103489625e509915d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xdb5ae6ac5ad6aa58f165f85c7cf64b2b2586fad3,SHELLZ,Shellz Orb,18,0.565685424949237019,102.5411241551795559919524723887614,4
XB3-WETH,0x6eecdb57774dd3da876ef97295b20d67ac86bd91,0x56bb5d139ecc91992587cedba55794d7feea489e,XB3,XB3 Finance Governance Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.613416988113042078,2653.949212845507429632099418515005,29
EOF-WETH,0x6ef798bc2fb296c8afb26d5514279df3ee53e07a,0x16e3550ec29942cefdc2be3fe5598078a1ae3744,EOF,Eyes of Fashion,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.962399856309983069,1951.514759188940395084968842841403,50
AGOS-WETH,0x6f1244b76a078f1a85396c3380bcfdf3db450062,0x42c88f19edbd56d7f2b9014163491fda7b25051d,AGOS,AmeegosOfficialNFT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.223606797749977969,97.28797055506474061931289955923134,2
CCS-WETH,0x6f1a3cdf474f9334d886fd18ebe1e3b6dda4f56e,0x1da4858ad385cc377165a298cc2ce3fce0c5fd31,CCS,CloutContracts,0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000001421953506,1938.364524034622305824328535149692,56
WETH-REEF,0x6f4b2cea32fafbbf03f86ccd78886db0bcda6091,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfe3e6a25e6b192a42a44ecddcd13796471735acf,REEF,Reef.finance,18,9.685133932718423742,258403.7189729148482211984485120708,136
RSR-WETH,0x6f58a1aa0248a9f794d13dc78e74fc75140956d7,0x8762db106b2c2a0bccb3a80d1ed41273552616e8,RSR,Reserve Rights,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,34.34144002770121819,4637062.746388910570790458153729365,2065
WETH-veSOS,0x6f7cbb94605fb5ffbcfafe33991c8ce181aeb047,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xedd27c961ce6f79afc16fd287d934ee31a90d7d1,veSOS,veSOS,18,360.555127546398928311,860.549613841055670601943341802482,25
TOWER-REVV,0x6f81427d641f865a3a4050ec220474b65599d543,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,TOWER,TOWER,18,0x557b933a7c2c45672b610f8954a3deb39a51a8ca,REVV,REVV,18,1248636.583613570498364934,0,1425
ANAL-WETH,0x6f8c62d2ce6c4509737b2075c0fe5c2fa7cf4d9d,0x1a2df43ae7dee5e7a1915a4125a0c3875757bd5a,ANAL,CoinDev.io,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,650.000099999999999,0.0003784605258046634201244401205844327,4
USDC-COMP,0x6f908e82e94e088f726e456e3403aaa00723e6e3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xc00e94cb662c3520282e6f5717214004a7f26888,COMP,Compound,18,0.000001957209266164,8.553359789883011245494018319028453,19
SOLID-WETH,0x6f933b6e1847dee305df87c373a96f08372ac597,0x875bf9be244970b8572dd042053508bf758371ee,SOLID,Solidly,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,466.866897972121878883,120430.9606305532721719761268491898,77
REMCO-WETH,0x6fb51426cd0fc61551633b1a05287a8feb9c67bd,0xbbc3a290c7d2755b48681c87f25f9d7f480ad42f,REMCO,Remittance Token,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.008944271909998158,1737473.112788858319943493865079671,15
NFTX-AVASTR-RANK-60,0x6fb7bd35c2b66f61e1040edd10e480f3c0feb794,0x87d73e916d7057945c9bcd8cdd94e42a6f47f776,NFTX,NFTX,18,0xaba49db7e374cc6954401dc0a886e0b02670536e,AVASTR-RANK-60,Avastar-Rank-60,18,0.033095616132162942,34206.42761527055460720897285399103,30
RFI-WETH,0x6fc4819aff0eae81f43ec8fc00bf224128bec902,0xa1afffe3f4d611d252010e3eaf6f4d77088b0cd7,RFI,reflect.finance,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.0000009714927792,4819.886340535580590368345539559634,25
GMT-WETH,0x6ff20ccfc0383b1b6d32197c8f535fbe29b92828,0x7841479c5976b8184dbcde9a7a5113901b233efb,GMT,STEPN Governance Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,293.801729967437583461,70548.6983948391777135024310523675,94
Assur-WETH,0x702e404c7285c35da84d2e0d8483e860661d697c,0x60cb7e709fe7299f2983e76aa5fa9e7703e46653,Assur,Assyrian,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.011889107444643524,14.69240892260163277613700280177979,7
SHAKE-MILK2,0x70559cdc55575641cd1d3579bb659798e8c529ba,0x6006fc2a849fedaba8330ce36f5133de01f96189,SHAKE,SHAKE token by SpaceSwap v2,18,0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de,MILK2,MilkyWay Token by SpaceSwap v2,18,1.354033733465222657,0,15
KAD-USDT,0x705716433cdb7fa6c5120ae7c9c7749f0af25cf8,0xd010874156506ff12ddd1f2cf380ceb7676fb95d,KAD,KAIDO,6,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000000165715585,30246.17057621825723300142750103043,352
STZ-WETH,0x7058cdcf4c910dae9f611889ed717c4014750d3b,0x3f5294df68f871241c4b18fcf78ebd8ac18ab654,STZ,99Starz,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,4420.047303486008565557,4829066.936808465118053483063717499,4362
gOHM-COMMA,0x707d3f011ffd7eb52f0b9b4ce833913bf80e2dc3,0x0ab87046fbb341d058f17cbc4c1133f25a20a52f,gOHM,Governance OHM,18,0x6bd599a8b945074a375bf6bdbb7abe3126603cb6,COMMA,Incooom Index,18,37.852722443914733254,0,22
UNBNK-WETH,0x70813e6d7550fa1a31ef6028eb60c4d72285c7f0,0x06b884e60794ce02aafab13791b59a2e6a07442f,UNBNK,Unbanked,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,5492.255572459028987222,392498.2746299492572125725590701442,434
sil-renBTC,0x7088418510ef80da1a3e52bced2a9be1a79e7484,0xbcda9e0658f4eecf56a0bd099e6dbc0c91f6a8c2,sil,SushiswapV2 IL Protection,8,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,renBTC,renBTC,8,0.000000000000683818,0,59
WETH-PUFA,0x708c043760e7f215bc1ebd6585b225aaf5b412ff,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xce4a410b06fc6f6728994a43789ca1b5e288d21c,PUFA,Platform for Underpaid Female Athletes,9,0.383946657018714146,2424510.286477968297452007219455955,1844
SMASH-WETH,0x7094aaaf662b876ec0c22d739fde7fcd0bd1e0e8,0x08a6928327db1f48f703fb6b0eec9fb97adf8a0a,SMASH,SMASH.SORT.SLICE.LOVE,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.754983443527073969,133.1108828243598688712258218060286,7
WETH-WZANO,0x70b8ddb05bdf5400daef4d6dbb0f14f366c00676,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xdb85f6685950e285b1e611037bebe5b34e2b7d78,WZANO,Wrapped Zano,18,1.116710676429019917,322482.650746006650020040363656587,78
FANG-WETH,0x70c16d26b881845986e766feb4139bc665d260b1,0x3d7462b447f5cf13b7a055a0f8eaf7d231da5cef,FANG,Fang,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,2.003043641203173209,262.7023123447526346382191077740422,14
JABBA-WETH,0x70dcc9ba0a4d2a5bb57221fcb3c84995b105bf5a,0x0cb8af226d28116f01c85324b0d920a6128178fb,JABBA,J48BAFORMS,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,9.966873633800069168,32979.3278823558289380414935039423,123
LTK-WETH,0x7106edcf55235ff621d310f464984868836ba874,0x7c588a00b61417b103a7010312e27108a4f8aea0,LTK,Life Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.203252214302999036,44.17832212737932736368797049344843,5
sUSD-SUSHI,0x711753e72e93ce9ff618b671fca036a33d41007d,0x57ab1ec28d129707052df4df418d58a2d46d5f51,sUSD,Synth sUSD,18,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,SushiToken,18,0.379567452251932763,512.9935856532414762295399733984812,19
GIGA-WETH,0x713c70b7ce3cf91c566190a11a62273eebd2d75a,0x83249c6794bca5a77eb8c0af9f1a86e055459cea,GIGA,GigaSwap,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000001270619876823,35.88623586579845099188484706447726,5
BUSD-WETH,0x715134a16acb73c86e81df5542e1cf759eeb6fc7,0x4fabb145d64652a948d72533023f6e7a623c7c53,BUSD,Binance USD,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,17.210120520673747255,7914884.134610834987546286672771714,9694
LOST-WETH,0x71639b0ea94bb805a5a2e6b1457b1387b92e7387,0x19980646f562f052ceaccc1a26c8d547d9444534,LOST,LOSTBOY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,3.536123850443151786,18221.79865399775929468153612351626,84
WETH-COTI,0x717385e1a702f90b6eb8cd23150702ca7217b626,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xddb3422497e61e13543bea06989c0789117555c5,COTI,COTI Token,18,536.693852710166027409,45548161.84546795535047960159704131,6567
WETH-CRETH2,0x71817445d11f42506f2d7f54417c935be90ca731,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xcbc1065255cbc3ab41a6868c22d1f1c573ab89fd,CRETH2,Cream ETH 2,18,1.164851700628634251,33883214.67441480861070271248347485,2734
USDC-ibAUD,0x71852e888a601c9bbb6f48172a9bfbd8010aa810,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xfafdf0c4c1cb09d430bf88c75d88bb46dae09967,ibAUD,Iron Bank AUD,18,0.000110309220456067,2352623.778395526604740872237549931,389
UniSushi-WETH,0x718ff3f9957ab5586ecff2df2aa11121f71f3d67,0x50b379ec299e4585f2644ea6376d00b3c402c8cc,UniSushi,UniSushi,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.037348329221693927,505.3811849570147272356288400009996,7
LOVE-WETH,0x719baaeeaaa67f41885801bae8b754335872f35f,0xa8bd98f383a567dbc82dbcaf5fe899fe0668d67b,LOVE,Love,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
SAKE-WETH,0x71b50dd6ca7433b5d528f472b93f115ce00af9c8,0x066798d9ef0833ccc719076dab77199ecbd178b0,SAKE,SakeToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.00848943970103171,814.809669915803198218515755840581,23
ESSO-WETH,0x71c0628d7d569ca8c8d7ff4002388e949b19ea55,0x162945a333cfc1048bbd7180bf50203588f48d7c,ESSO,Espresso Systems,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,27.794043850254723148,84836.74954419755512773911379282093,84
EGG-WETH,0x71d8151694015913e8b80869bcd8f5a3ae36ce8e,0x7a42d7893c8fca90a3fb92f58798afc310ed1305,EGG,TFG: EGG Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,0
DFD-DUSD,0x71f7ae1d899ea19af0face5b25b9577c6a286c95,0x20c36f062a31865bed8a5b1e512d9a1a20aa333a,DFD,DefiDollar DAO,18,0x5bc25f649fc4e26069ddf4cf4010f9f706c23831,DUSD,DefiDollar,18,4.26925754973115241,0,3
POWR-WETH,0x72075636be2603b91be1cda70fab6ef21ca86989,0x595832f8fc6bf59c85c527fec3740a1b7a361269,POWR,PowerLedger,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000698805136625031,14672248.96878454842956894246277586,1636
NPXS-WETH,0x720b2e65b90bdf2e2769c877643aea05e11bacd8,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,NPXS,Pundi X Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0.1936913786794893801109161607919546,3
WZEC-USDC,0x7212fb4efc7c1d5eb56dea974becb3079c805c6b,0x4a64515e5e1d1073e83f30cb97bed20400b66e10,WZEC,Wrapped ZEC,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.002377406188948852,826462.7513620752278255383879030107,577
UMB-WETH,0x7229d526d5fd693720b88eb7129058db5d497bce,0x6fc13eace26590b80cccab1ba5d51890577d83b2,UMB,Umbrella,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,183.228478428659865589,222842825.2022468938602331020378778,5524
REN-DAI,0x7234324a3aa1dd3cc5f2485d26a8a635ccb72d3e,0x408e41876cccdc0f92210600ef50372656052a38,REN,Republic Token,18,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,18,16.431676725154982403,9.567816553174948225692851220157975,3
WALLET-USDT,0x724934f5fdd0e938664a39b0b484d055e24f680e,0x88800092ff476844f74dc2fc427974bbee2794ae,WALLET,Ambire Wallet,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.282842712474618009,1786719.468477263333730107476508835,1587
DYSTO-WETH,0x725e6d38243561110aa2f64d42b57a2a13c92b2b,0x53f10ac913ad108b8dfbee907a710f92f9b576dd,DYSTO,DystoPunks V2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.0047041761721619,66854.2439561008125515205984622713,37
RPL-WETH,0x7296b9dca75a75944d897317e2e1d0d2ca2d99bd,0xb4efd85c19999d84251304bda99e90b92300bd93,RPL,Rocket Pool,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.169521545662678754,2340212.753024109135552525141098494,121
OT-SLP-29DEC2022-USDC,0x72972b21ce425cfd67935e07c68e84300ce3f40f,0x322d6c69048330247165231eb7848a5c80a48878,OT-SLP-29DEC2022,OT SushiSwap LP Token 29DEC2022,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.000000051061214767,3801034.506929326515105236955570641,243
TETHERDOOM-USDC,0x72a0f9c792731b55006a9527a2096c53ce09c7fe,0x0110ad3cf10a6d04993bec37bdccba6ee2c48a27,TETHERDOOM,Tether 3x Short,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.000374124095031376,159110.4695850785965745383292450998,96
RUNE-ALPHA,0x72a6d269c3e16239c24d905ca61254ec26523b2d,0x3155ba85d5f96b2d030a4966af206230e46849cb,RUNE,THORChain ETH.RUNE,18,0xa1faa113cbe53436df28ff0aee54275c13b40975,ALPHA,AlphaToken,18,769.53960417413060785,41491404.59313331995114991089201894,5561
KODAV-WETH,0x72d7e0266f51584aa5be706a90b610895f0e5e6b,0x950f87e3561e56e961a00de273bbb376bc66d7ba,KODAV,KnownOrigin,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.801252236191106801,398.265828208409957600176366101245,46
WIVA-WETH,0x72e59c7d329e123225c2d5cadcb24c81695a9631,0xa00055e6ee4d1f4169096ecb682f70caa8c29987,WIVA,WIVA,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.87591320526552264,68422.46225021018525510402799675553,48
YUNK-WETH,0x72e9a7801c330031f71529442dc3bb7c5b6d919e,0x874a01aeed4fe7cf36e92c5df89353d9698600f9,YUNK,Yunks,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.371368524445593931,2928.436594230145923828436362193468,92
OGN-WETH,0x72ea6ca0d47b337f1ea44314d9d90e2a897edaf5,0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,OGN,OriginToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,3.131883645188582357,286840332.3248622686690416473302451,31024
SSD-USDC,0x7315fea7c18a3bac9695348f9e4679805e82b65e,0x4a152f0ea704584c3a0fb7f01c0860c1b3a3a14d,SSD,Sushi Set Dollar,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.028693370521978912,771218.4703534462947433078156671083,915
TWIST-WETH,0x7330a4caf8971998e4cf87730e1b8b32cca31253,0x921f79acceeee39f0f828c45cc7d30a0fd144560,TWIST,Twisted Tweaks,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.244948974278316809,32.46217074365656407526260144524911,2
WOMEN-WETH,0x73355194ad8fbb8b2e451a6dc1f362e686c27f5f,0x4e5fdabaa67e3853f10652712beda7e960d1393c,WOMEN,WomenOnChain,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.407094491738848399,438.7420652344613863295576139356483,22
AMIS-USDT,0x735ef30971db69e8196d3ae1c9efeee9afca594e,0x949bed886c739f1a3273629b3320db0c5024c719,AMIS,AMIS,9,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000000707105781,5.896769906008960621319949052003289,8
AVASPC-WETH,0x73607eeec8db83cfbe2c0eb1893a91e61486dfe6,0x065c89936546b8b8371401e501c128cc510c0bfc,AVASPC,AVA SPACE SRL,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.11832159566199132,0,5
WETH-BTY,0x73624ad6927607c6d0ab869814d9faecc4c9818d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xe8679fe133f38f19e1cffeba98a4baa5c897ce51,BTY,BitcoYield,18,0.002607923319494234,1458.245310651834799571516771679728,31
EYE-SCX,0x736f900f864b0e0cfed13820fc4816f9d6f7e592,0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,EYE,Behodler.io,18,0x1b8568fbb47708e9e9d31ff303254f748805bf21,SCX,Scarcity,18,856.957227689646024603,0,4
WETH-PIXELS,0x73715aa097a38583704f7e17e9e7326408b2ed79,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfc9a95101e7c4034989cddeb062e906d93ffc7a5,PIXELS,ThePixelsInc,18,2.792848008753787233,8312.863612589503276715952504405429,70
APER-WETH,0x7389dadede74437b38be81c2893a1614d31ddc40,0x8bee639862d21d492f37e66b48b262ff35fe880f,APER,Ape Reunion,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.02311276677687167,47092.72018999771939440779562138683,288
♥️CHINUちび-WETH,0x73971a8c654b7703060ca70e39bc293c64a08138,0x5f72be0835e32d7c853e2ffd5dd3d181d5b2ad51,♥️CHINUちび,Chibi Inu,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,61251.486769710604047896,674.8725170209789398705681508510881,2
SHIBO-WETH,0x73a0eff8b5eb90451b5e76ca9fe46284ab6de405,0x38e3b07d607def629b4f3f46a0082006fdd6cda2,SHIBO,Shibosu,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000000399382867,0.000000001442074284732049172022795910798771,5
XBE-USDT,0x73b1183940297ce6ecb772ae9cedaca7fcdc30a5,0x5de7cc4bcbca31c473f6d2f27825cfb09cc0bb16,XBE,XBE,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.000000027745715265,6043164.705552269099801710136341077,1317
SUSHI-ALCX,0x73b20b0a6677c175ebaa09d3e1e76f98e46b4c72,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,SUSHI,SushiToken,18,0xdbdb4d16eda451d0503b854cf79d55697f90c8df,ALCX,Alchemix,18,0.002201855984334708,508.9822879925191262875838805533379,22
TNO-TYR,0x73b8752f0a98608b486337e58d3c5e21cbed1630,0x992d6ef73506a28d084dd092722f686fb5570e38,TNO,TNodeOrange,8,0xacae4330035c19d798cdf49b984106603a266d0c,TYR,Tyrannos,8,0.000000308220699148,0,4
YieldX-WETH,0x73bf5d088c5ef4673f194dd32f38703a32362d7f,0x2075ab08d7c74eee8776b3726661c2b55413d721,YieldX,YieldXToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.114065763473711919,276.4783265691485942269549687924805,10
ENK-WETH,0x73d5285f1221564bce82521f901cbf23fbcb876b,0x92b914f1ddcbb1d117a718e83c9ed7eb32fc44d1,ENK,EnkronosToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.445863908952002432,5082.148540637347227417270124762179,241
USDC-DRC,0x73dd8c30403dae43660aaf4ec645f03256ab8eef,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xa150db9b1fa65b44799d4dd949d922c0a33ee606,DRC,Digital Reserve Currency,0,0.000000000000002287,379.8766772811497595459379433707954,8
MIC-PHOON,0x73f0d7d96206ee96f4a46ef3587a1bbd4385711e,0x368b3a58b5f49392e5c9e4c998cb0bb966752e51,MIC,MIC,18,0x79256db1bdb6259315a1a3d7dd237f69cadfd8fc,PHOON,Typhoon,18,2873.970203773230306136,0,1848
MATIC-USDC,0x7401b004f6e1553e33fd0e7a9eb67cba6daf94db,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,Matic Token,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.000196118763814378,252488.9981764571421370221264489181,1474
DOGY-BTY,0x74101c5ebceaaf9550651507149b4cba12656703,0x9c405acf8688afb61b3197421cdeec1a266c6839,DOGY,DogeYield,18,0xe8679fe133f38f19e1cffeba98a4baa5c897ce51,BTY,BitcoYield,18,1581.138830084189664999,0,10
WETH-SPACE,0x7412acd67805360474d70dda29da4234ef335617,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xcc7ab8d78dba187dc95bf3bb86e65e0c26d0041f,SPACE,Spacelens,18,10.488088481701514469,1214.676067104809264484869072690182,47
BORD-WETH,0x741d77acff94e50d7b1e4e00e95a681449bcadda,0xb987a6197043ee356658f787504004e4591b7a81,BORD,Bord ape Yacht #50,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.932584065989292861,131.7536056077541320349168832892633,23
WETH-OMG,0x742c15d71ea7444964bc39b0ed729b3729adc361,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMG,OMGToken,18,207.319825815976057577,170992487.2733823436284363565804698,21368
EYE-WETH,0x74368b510837c06b1b475d270618ecdf0c380577,0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,EYE,Behodler.io,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.002728831062101789,564.1994635872184630582389941605492,9
HSF-WETH,0x745da4e854773338b36d9b2553ede7ad793b5af2,0xba6b0dbb2ba8daa8f5d6817946393aef8d3a4487,HSF,Hillstone.Finance,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.202290972122365082,94939.65198878431518469869829157792,45
CAP-WETH,0x7461a3d5643e943bc8f8969d2abafd8e60dd4b23,0x98d1ee38fb137ccd42f46b52b44d5f2e36d4a66c,CAP,Capsule House,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.010610319331035389,170540.4235673920526159482841840624,50
MVI-WETH,0x7468171c8904f813302719e190292f61f3698c63,0x72e364f2abdc788b7e918bc238b21f109cd634d7,MVI,Metaverse Index,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.02026449857861013,7369511.848160079805964891178770625,144
WETH-MANUP,0x746a34ce7cc58a795d3f902e6dff38091d519d30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xf7ce65f4da782f0b601054d2a77f084eebc37bb7,MANUP,MEN AGAINST NONSENSE DickCrane.Com,18,164.526255837234034058,3229.206233372040088532375609262287,13
